,name,cuisines,rating,price_per_person,location
238,Aroma Restaurant- Hotel Midtown,"North Indian, Chinese, Mughlai, Sandwich, Desserts, Beverages",4.0,₹200 for one,"Napier Town, Jabalpur"
239,Sonali Restaurant,"North Indian, Chinese, South Indian, Fast Food",3.1,₹200 for one,"Wright Town, Jabalpur"
240,Samdareeya Food Court 2.0,"North Indian, South Indian, Fast Food, Beverages, Sichuan",3.4,₹200 for one,"Samdariya Mall, Napier Town, Jabalpur"
241,Madhushala Restaurant & Bar,"North Indian, Fast Food",-,₹200 for one,"Ganjipura, Jabalpur"
242,Mandarin Wok - Fresh Asain Kitchen,"Chinese, Sichuan",3.4,₹200 for one,"Wright Town, Jabalpur"
243,Chef Rasoi Cafe & Restaurant,Fast Food,-,₹200 for one,"Civil Lines, Jabalpur"
244,Sun Cafe,"Chinese, Fast Food, Beverages, Desserts, Continental",3.0,₹200 for one,"Napier Town, Jabalpur"
245,Prince Viraj,"North Indian, Chinese, Beverages, Sichuan",3.9,₹200 for one,"Vijay Nagar, Jabalpur"
246,Wok N Roll,"Chinese, Seafood, Thai, Sichuan",3.7,₹200 for one,"Napier Town, Jabalpur"
247,Lokpriya Chaat Center,Street Food,3.5,₹200 for one,"Lordganj, Jabalpur"
248,Indian Kitchen Chef Family Restaurant,"North Indian, South Indian, Chinese",3.0,₹200 for one,"Khamaria, Jabalpur"
249,Olives Restaurant,"North Indian, Chinese, Biryani, Fast Food, Sandwich, Beverages",3.8,₹200 for one,"Napier Town, Jabalpur"
250,Urban Pangat Restaurant - Hotel Delite Palladium,"North Indian, Chinese, South Indian, Biryani",4.0,₹200 for one,"Civil Lines, Jabalpur"
251,Hotel Delite Grand,"North Indian, Italian, Continental, Chinese",3.3,₹200 for one,"Civil Lines, Jabalpur"
252,Hotel Anushree Restaurant,"North Indian, Continental",3.6,₹200 for one,"Napier Town, Jabalpur"
253,Pangat Restaurant Hotel Shikhar Palace,"North Indian, Chinese, Fast Food, Beverages",4.0,₹200 for one,"Napier Town, Jabalpur"
254,Ajay Chicken Center,"North Indian, Mughlai, Chinese, Fast Food",4.0,₹200 for one,"Cantt, Jabalpur"
255,Vishan Sweets And Snacks,"Mithai, Street Food",3.3,₹200 for one,"Adhartal, Jabalpur"
256,Mohan Sweets,"Mithai, Bakery",-,₹200 for one,"Cantt, Jabalpur"
257,Hotel The Samrat,"North Indian, Mughlai, Chinese, Fast Food, Oriental, Salad, Desserts, Beverages",3.7,₹200 for one,"Napier Town, Jabalpur"
258,Chicken & The Grill,"North Indian, Chinese, Rolls, Mughlai, Biryani, Sichuan",3.9,₹200 for one,"Rampur, Jabalpur"
259,Hotel BK Castle,"North Indian, Chinese, Desserts, Beverages",3.7,₹200 for one,"Napier Town, Jabalpur"
260,J K Celebration,"North Indian, Chinese, Fast Food, Continental, Beverages, Desserts",-,₹200 for one,"Cantt, Jabalpur"
261,Aman's Chicken,"North Indian, Rolls, Momos",3.3,₹250 for one,"Napier Town, Jabalpur"
262,Shubh Caterer,"Chinese, South Indian, Fast Food",-,₹250 for one,"Lordganj, Jabalpur"
263,Birthday Zone,"Bakery, Desserts",3.8,₹250 for one,"Cantt, Jabalpur"
264,Abhijeet Hotel,"Biryani, North Indian",-,₹250 for one,"Gohalpur, Jabalpur"
265,Jollywood Cafe,"Burger, Street Food, Beverages",3.5,₹250 for one,"Civil Lines, Jabalpur"
266,Anuradha's Cakes,"Bakery, Desserts",-,₹250 for one,"Shakti Nagar, Jabalpur"
267,Chaap & Chop,"Chinese, Momos, Fast Food",3.5,₹250 for one,"Wright Town, Jabalpur"
268,Clay Oven Kebabs Curries & Roll,"North Indian, Fast Food, Kebab",3.5,₹250 for one,"Wright Town, Jabalpur"
269,Soy Sauce,"Asian, Chinese, Seafood, Sichuan",-,₹250 for one,"Rampur, Jabalpur"
270,Bites Chocolate Delights,"Bakery, Desserts",-,₹250 for one,"Adhartal, Jabalpur"
271,The Chai Square Tapri,"Beverages, Street Food, Fast Food, Tea, Shake",-,₹250 for one,"Ganjipura, Jabalpur"
272,Krishnam Food & Catering,"North Indian, Chinese, South Indian, Street Food, Fast Food, Beverages, Desserts, Shake",4.0,₹250 for one,"Gohalpur, Jabalpur"
273,Radhe Sweets,"Bakery, Desserts, Street Food",-,₹350 for one,"Gohalpur, Jabalpur"
274,OMC Events & Entertainment,North Indian,-,₹350 for one,"Civil Lines, Jabalpur"
275,Wah Wah Chaap,"North Indian, Chinese",New,₹350 for one,"Wright Town, Jabalpur"
276,Captain's Fast Food,Chinese,4.0,₹350 for one,"Vijay Nagar, Jabalpur"
277,Veg Daawat By Behrouz,"Biryani, North Indian, Mughlai",4.0,₹350 for one,"Napier Town, Jabalpur"
278,Signature Wraps & Rolls By Faasos,"Wraps, Rolls",-,₹350 for one,"Napier Town, Jabalpur"
279,Cafe Hidden Place,"Fast Food, Chinese, Street Food, Beverages, Burger",-,₹350 for one,"Hathital, Jabalpur"
280,Mehfil Biryani By Zakir Khan,"Biryani, Mughlai, Lucknowi, Kebab, Hyderabadi",3.4,₹350 for one,"Ghamapur, Jabalpur"
281,Chakhna Hub,"Chinese, Street Food",-,₹350 for one,"Wright Town, Jabalpur"
282,Food Tadka,"North Indian, Mithai",-,₹350 for one,"Ganjipura, Jabalpur"
283,Jain Bakery,Bakery,-,₹350 for one,"Ganjipura, Jabalpur"
284,Wasabi & More,"Asian, Thai, Sushi, Rolls, Chinese, Salad",3.9,₹350 for one,"Napier Town, Jabalpur"
285,Cafe Pet Pooja,"Chinese, Sandwich, Burger, Pizza, Pasta, North Indian",-,₹100 for one,"Wright Town, Jabalpur"
286,Dhanvi Foods,"Chinese, North Indian, Salad, Beverages",-,₹100 for one,"Napier Town, Jabalpur"
287,Anna Ji House,"South Indian, North Indian, Biryani",-,₹100 for one,"Ganjipura, Jabalpur"
288,Air Lounge,"North Indian, Italian, Chinese, Fast Food, Salad",-,₹100 for one,"Wright Town, Jabalpur"
289,Sub Desi,"Fast Food, Chinese, Street Food, Wraps, Sichuan",New,₹100 for one,"Wright Town, Jabalpur"
290,The Panini's,"Fast Food, Panini, Beverages",4.0,₹100 for one,"Napier Town, Jabalpur"
291,Mohnam Food Plaza,"North Indian, Chinese, Fast Food, Pizza, Sandwich, Sichuan",-,₹100 for one,"Napier Town, Jabalpur"
292,Khichdi Me Tadka,North Indian,New,₹100 for one,"Wright Town, Jabalpur"
293,Tasteride Foods,"North Indian, Street Food, Biryani",New,₹100 for one,"Gohalpur, Jabalpur"
294,The Thali Street,"North Indian, Biryani, Chinese",-,₹100 for one,"Wright Town, Jabalpur"
295,Anjali Cakes,Bakery,New,₹100 for one,"Lordganj, Jabalpur"
296,M/S Aaru Food Junction,"Biryani, Andhra",-,₹100 for one,"Ghamapur, Jabalpur"
297,Lazeez Lawn & Restaurant,"North Indian, Mughlai, Chinese, Biryani, Rolls",4.4,₹250 for one,"Napier Town, Jabalpur"
298,LunchBox - Meals and Thalis,North Indian,4.2,₹250 for one,"Ganjipura, Jabalpur"
299,Pure Veg Meals by LunchBox,North Indian,-,₹250 for one,"Ganjipura, Jabalpur"
300,The Cake Company Cafe,"Bakery, Sandwich, Street Food, Fast Food, Rolls, Chinese, Beverages, North Indian",3.9,₹250 for one,"Napier Town, Jabalpur"
301,StarDrinks -Tharra Bar,"Pizza, Sandwich, Burger, Momos, Beverages, Shake, Fast Food",3.5,₹250 for one,"Hathital, Jabalpur"
302,Nawab - The Chaat House,"Fast Food, Beverages, Desserts, Street Food, Juices, Sandwich, Burger, Ice Cream",3.3,₹250 for one,"Napier Town, Jabalpur"
303,Desi Chulha,North Indian,4.1,₹250 for one,"Wright Town, Jabalpur"
304,Tandoori Nights,"Mughlai, North Indian, Chinese, Biryani",3.1,₹250 for one,"Vijay Nagar, Jabalpur"
305,Kulcha Da Culture,"North Indian, BBQ",3.8,₹250 for one,"Napier Town, Jabalpur"
306,The Champaran Kitchen,"North Indian, Mughlai, Chinese, Biryani",3.7,₹250 for one,"Napier Town, Jabalpur"
307,Ashirwad Restaurant - Dada Ki Rasoi,"North Indian, Mughlai, Biryani",3.7,₹250 for one,"COD Area, Jabalpur"
308,Maa Shakti Bhojanalya,North Indian,4.0,₹250 for one,"Wright Town, Jabalpur"
309,Kathi Junction,Rolls,3.9,₹250 for one,"Napier Town, Jabalpur"
310,"Indore Sweets, Namkeen & Bakery","Mithai, Street Food",4.2,₹250 for one,"Cantt, Jabalpur"
311,Om Sai Pizza,"Pizza, Hot dogs, Burger",4.0,₹250 for one,"Ganjipura, Jabalpur"
312,Dal Bati Bharta,North Indian,4.3,₹100 for one,"Wright Town, Jabalpur"
313,Clock Tower,"Chinese, Seafood, Sichuan",4.0,₹100 for one,"Ganjipura, Jabalpur"
314,Hanuman Lassi & Juice Center,"Beverages, Juices, Shake",3.8,₹100 for one,"Wright Town, Jabalpur"
315,Rolls Valley,"Rolls, Burger, Momos, Fast Food, Chinese, Sichuan",4.0,₹100 for one,"Napier Town, Jabalpur"
316,Prakash Chaat,Street Food,4.2,₹100 for one,"Napier Town, Jabalpur"
317,Punjab Restaurant,"North Indian, Biryani, Street Food",3.3,₹100 for one,"COD Area, Jabalpur"
318,Haldiram's Express,"Mithai, North Indian, Street Food",4.3,₹100 for one,"Napier Town, Jabalpur"
319,Shawarma & Grill,Lebanese,4.3,₹100 for one,"Rampur, Jabalpur"
320,Hotel Panchawati Gaurav,Gujarati,4.1,₹100 for one,"Napier Town, Jabalpur"
321,Barbecue,"North Indian, Chinese",3.8,₹100 for one,"Hathital, Jabalpur"
322,New Manmohan Hotel,North Indian,3.7,₹100 for one,"Vijay Nagar, Jabalpur"
323,Sanskardhani Juice & Shake,"Fast Food, Street Food, Beverages",4.2,₹100 for one,"Wright Town, Jabalpur"
324,Cafe Conection,"Chinese, Fast Food, Street Food",3.5,₹100 for one,"COD Area, Jabalpur"
325,What's Cooking?,Fast Food,3.8,₹100 for one,"Napier Town, Jabalpur"
326,Mayank Chaat Centre,Street Food,3.2,₹100 for one,"Civil Lines, Jabalpur"
327,ShreeJi Falahar Corner,Street Food,4.0,₹100 for one,"Vijay Nagar, Jabalpur"
328,The Egg Junction,"Street Food, Biryani",-,₹100 for one,"Civil Lines, Jabalpur"
329,Jabalpur Cake- Pattie House,Fast Food,4.0,₹100 for one,"Ganjipura, Jabalpur"
330,Calcutta Chinese,"Fast Food, Chinese, Rolls, Biryani",4.4,₹100 for one,"Cantt, Jabalpur"
331,Top 'N' Town,"Desserts, Ice Cream",4.2,₹100 for one,"Karmeta, Jabalpur"
332,Deepak Momos,"Momos, Street Food, Beverages",-,₹100 for one,"Chandmari, Jabalpur"
333,Jain Homemade Cakes,Bakery,-,₹100 for one,"Khamaria, Jabalpur"
334,Babu Chaurasiya Pan,Paan,4.3,₹100 for one,"Wright Town, Jabalpur"
335,Bindaas Chai Bar,"Fast Food, Momos, Beverages, Tea, Coffee, Shake",4.0,₹100 for one,"Wright Town, Jabalpur"
336,Party Point,"South Indian, Chinese",-,₹100 for one,"Khamaria, Jabalpur"
337,Peppers Restaurant,"North Indian, Street Food, Chinese, Beverages, South Indian",-,₹100 for one,"Napier Town, Jabalpur"
338,Mumbai Masala,North Indian,-,₹100 for one,"Civil Lines, Jabalpur"
339,BakeHub By Ritika,"Bakery, Desserts",3.9,₹100 for one,"Wright Town, Jabalpur"
340,Badal Kabab,"Mughlai, Kebab",4.2,₹100 for one,"Napier Town, Jabalpur"
341,Hotel Shubhkamna,"North Indian, Chinese, Mughlai, Beverages",4.0,₹100 for one,"Cantt, Jabalpur"
342,Raj Sweets,"Mithai, Street Food",-,₹100 for one,"Hathital, Jabalpur"
343,Kapil Cafe,"Fast Food, Sandwich",4.1,₹100 for one,"Ganjipura, Jabalpur"
344,Mukesh Bakery,"Bakery, Chinese, Fast Food, Pizza, Sandwich, Street Food, Desserts, Beverages",4.0,₹100 for one,"Hathital, Jabalpur"
345,Boston Pizza Co,"Fast Food, Pizza, Burger, Sandwich, Panini",3.0,₹100 for one,"Hathital, Jabalpur"
346,Chawlas Restaurant,"North Indian, Chinese, Mughlai, Kebab, Biryani, Beverages, Seafood, Desserts",4.0,₹100 for one,"Napier Town, Jabalpur"
347,Rounak Bhel Puri,Street Food,4.2,₹100 for one,"Napier Town, Jabalpur"
348,Nyt Meal,Fast Food,3.7,₹150 for one,"Wright Town, Jabalpur"
349,Al Habeeb Restaurant,"Mughlai, North Indian",3.8,₹150 for one,"Ganjipura, Jabalpur"
350,Javed Biryani Center,"North Indian, Biryani",4.2,₹150 for one,"Napier Town, Jabalpur"
351,Baba Bhai Fish Fry,"North Indian, Kebab",4.0,₹150 for one,"Napier Town, Jabalpur"
352,Hyderabadi Chicken Biryani,"Biryani, Mughlai",4.0,₹150 for one,"Napier Town, Jabalpur"
353,Shri Siddh Sai,"Chinese, South Indian, Fast Food, Street Food, Sichuan",3.9,₹150 for one,"Lordganj, Jabalpur"
354,Kitchen Club,"North Indian, Chinese, Fast Food, Mughlai, Pizza, Biryani",4.0,₹150 for one,"Hathital, Jabalpur"
355,Hotel Sidharth,"North Indian, Chinese, Fast Food, Beverages",-,₹150 for one,"Napier Town, Jabalpur"
356,Flowers And Cake Point,Bakery,-,₹150 for one,"Cantt, Jabalpur"
357,The Spice Hut,"Chinese, North Indian, Street Food",-,₹150 for one,"Napier Town, Jabalpur"
358,Natural Juice Bar,"Juices, Shake, Beverages",-,₹150 for one,"Garha, Jabalpur"
359,Southern Flavours,South Indian,-,₹150 for one,"Napier Town, Jabalpur"
360,Sai Dosa Center,South Indian,4.0,₹50 for one,"Civil Lines, Jabalpur"
361,Hot Pot Chicken And Biryani Center,Biryani,4.0,₹50 for one,"Napier Town, Jabalpur"
